Date,Open,High,Low,Close,Volume,Ticker
2023-07-24,120.6627297925078,121.99174188501857,119.98830359973758,120.5337905883789,29686100,GOOGL
2023-07-25,120.36518297759501,122.14051081744289,120.02796610605938,121.20821380615234,52509600,GOOGL
2023-07-26,129.00378761340536,129.90631659089652,127.26813284588675,128.21034240722656,61682100,GOOGL
2023-07-27,130.59066029279523,132.14779780312753,127.73426366088836,128.33926391601562,44952100,GOOGL
2023-07-28,129.70797692151828,132.64372004824634,129.4997067956334,131.49322509765625,36591200,GOOGL
2023-07-31,131.64197739889866,132.43542264148525,130.6997677943249,131.63206481933594,28055500,GOOGL
2023-08-01,129.70797201734953,131.5428132938943,129.6087856815379,130.47166442871094,23166800,GOOGL
2023-08-02,128.38887313460415,129.02362633955516,126.51436639391204,127.32765197753906,26273300,GOOGL
2023-08-03,126.92098790971262,128.32934587418347,126.37549341868682,127.39704895019531,20089500,GOOGL
2023-08-04,128.22025231793552,130.43196810964983,126.8614874567136,127.05984497070312,26147200,GOOGL
2023-08-07,128.1012301171621,130.53114351104958,127.96237835561729,130.45179748535156,22746300,GOOGL
2023-08-08,129.54928620643435,130.431990156543,128.4781372893849,130.32289123535156,23535200,GOOGL
2023-08-09,130.58074278541653,130.95761750800182,127.94254405878128,128.59713745117188,24912900,GOOGL
2023-08-10,130.2435507528464,130.9675625582551,128.38886922887625,128.6269073486328,20857800,GOOGL
2023-08-11,127.60533894622364,128.86491747828384,127.11935017534717,128.49795532226562,19591100,GOOGL
2023-08-14,128.3293488553076,130.29311393491162,127.9028809647762,130.25344848632812,24695600,GOOGL
2023-08-15,130.0253428626258,130.3427118640274,128.22025464503122,128.71615600585938,19770700,GOOGL
2023-08-16,127.64501953125,129.2120697982791,126.82182894388471,127.64501953125,25216100,GOOGL
2023-08-17,128.7359842548602,130.90803443349202,128.23015522856085,128.85499572753906,33446300,GOOGL
2023-08-18,127.45657242122108,128.19051194159474,125.34403518060337,126.4151840209961,30504800,GOOGL
2023-08-21,126.13747833867052,127.67476811335399,125.5225578886843,127.31771850585938,25248700,GOOGL
2023-08-22,127.45656155015928,129.21205659443743,127.2681317464859,128.0218963623047,22054900,GOOGL
2023-08-23,129.11287688798097,132.31641072027463,128.80542045173755,131.28492736816406,27819700,GOOGL
2023-08-24,132.85197153912117,133.14951538235977,128.50788590918833,128.71615600585938,28500700,GOOGL
2023-08-25,128.47812893761383,129.6881295726403,126.20690716881097,128.8153533935547,26762900,GOOGL
2023-08-28,130.23362480291482,131.4535380240542,129.07321732909296,129.9360809326172,20543300,GOOGL
2023-08-29,131.1559864622425,135.45049370622965,131.1559864622425,133.46688842773438,43075600,GOOGL
2023-08-30,133.67517000710467,135.16287409396253,132.9709985475354,134.7661590576172,28315800,GOOGL
2023-08-31,134.89509514927343,136.8687881952977,134.67689731971456,135.0537872314453,30053800,GOOGL
2023-09-01,136.33323718936794,136.33323718936794,133.74463094103461,134.54798889160156,21543700,GOOGL
2023-09-05,134.32977722585983,135.30173975827023,133.47682618982745,134.65707397460938,19403100,GOOGL
2023-09-06,134.9050132008134,135.41082715108524,132.57427070368973,133.35780334472656,18684500,GOOGL
2023-09-07,132.49495128025006,134.46864458133612,131.86019800324286,134.15126037597656,18844300,GOOGL
2023-09-08,133.8041334805993,135.5397885635056,133.74462772772205,135.2620849609375,23558300,GOOGL
2023-09-11,135.42074803161276,136.35304508761172,134.676895929534,135.79763793945312,20763400,GOOGL
2023-09-12,135.14303224154853,135.74803250189984,134.08181120803886,134.23057556152344,18405500,GOOGL
2023-09-13,133.98263986174015,135.77780055178212,133.05034278578884,135.58937072753906,20749500,GOOGL
2023-09-14,136.4720856086748,137.56305972256655,135.12323305423436,136.96798706054688,24751000,GOOGL
2023-09-15,136.84892900879936,137.38451092876176,135.36122499467155,136.273681640625,38919600,GOOGL
2023-09-18,135.4901665221767,138.0192664165555,135.4901665221767,137.07705688476562,21861300,GOOGL
2023-09-19,136.29353439301667,137.2754245802509,135.5000891528616,136.908447265625,20353700,GOOGL
2023-09-20,136.94811189062173,136.94811189062173,132.5246654075392,132.64369201660156,29927500,GOOGL
2023-09-21,130.36257622016777,131.14609385607787,129.00381108346423,129.3707733154297,31503900,GOOGL
2023-09-22,129.68812598105728,130.94771974828387,128.5376462586181,129.18231201171875,26397300,GOOGL
2023-09-25,128.76574160428865,130.0947535411447,127.90287812992364,130.03524780273438,20094600,GOOGL
2023-09-26,128.7062429989617,129.2914029707038,126.17714304040305,127.51608276367188,25718700,GOOGL
2023-09-27,127.51608742320651,129.82697452376246,127.51608742320651,129.4699249267578,22746500,GOOGL
2023-09-28,128.77564913871086,132.2072928784644,128.72605598074225,131.22540283203125,22513100,GOOGL
2023-09-29,132.18745302372233,132.95114528457344,129.29139116656413,129.78729248046875,30859800,GOOGL
2023-10-02,130.1344474612235,133.31812586216128,130.09476687574428,133.07017517089844,22288000,GOOGL
2023-10-03,132.8420685488848,133.15943757319482,130.75927662958244,131.3444366455078,22989400,GOOGL
2023-10-04,131.70144989429687,134.45867482127977,131.4435866873829,134.13137817382812,26752300,GOOGL
2023-10-05,133.9628143310547,134.37936969993646,132.35608346969923,133.9628143310547,19832600,GOOGL
2023-10-06,132.9114964978089,137.02748746801123,132.9114964978089,136.45223999023438,27597600,GOOGL
2023-10-09,135.8174603789753,137.80106572376255,134.49836100864687,137.2853240966797,19278100,GOOGL
2023-10-10,137.36467931785276,138.57467986983306,136.20427192955205,136.92828369140625,27786600,GOOGL
2023-10-11,137.44403543423456,139.95329533664227,137.44403543423456,139.39788818359375,25884300,GOOGL
2023-10-12,139.89379277540957,140.06239744116,137.12665439341535,137.83084106445312,24765500,GOOGL
2023-10-13,138.23748528968676,138.85239821040267,135.50009975367846,136.23403930664062,23420500,GOOGL
2023-10-16,137.03737818636395,138.4854167971643,136.8588609633149,137.9597625732422,28501900,GOOGL
2023-10-17,137.49361518669917,138.75319373814438,136.0554891433646,138.57467651367188,23515800,GOOGL
2023-10-18,138.30692411033118,139.56651814672435,136.2538997878665,136.8291473388672,23375000,GOOGL
2023-10-19,137.36468644323884,138.51518131196565,136.25387216099756,136.62083435058594,26066000,GOOGL
2023-10-20,136.20426349098727,136.73983027790308,133.97270746704044,134.4884490966797,26335700,GOOGL
2023-10-23,133.9330343496389,136.53156779993722,132.85197300320976,135.38107299804688,26317900,GOOGL
2023-10-24,136.70017196237376,138.21762892713875,136.2935292113691,137.67213439941406,44814300,GOOGL
2023-10-25,127.10944521580694,127.25820957616193,124.04477075596701,124.5803451538086,84366200,GOOGL
2023-10-26,122.25953160944253,123.31084775543283,120.27592594806735,121.27764892578125,57061100,GOOGL
2023-10-27,121.87272000373477,122.29919549173574,119.22460845972752,121.16854095458984,44566500,GOOGL
2023-10-30,122.20001252709248,124.37206291068779,121.74378418278033,123.43976593017578,28940100,GOOGL
2023-10-31,124.03485926262917,124.34232328480618,121.68429140278461,123.06289672851562,26292300,GOOGL
2023-11-01,123.05297186152897,125.45313279745749,122.70584239837481,125.41345977783203,30082400,GOOGL
2023-11-02,127.36730789447058,127.92271501549958,125.88952390924445,126.44493103027344,27124600,GOOGL
2023-11-03,126.970599202535,128.4682159884043,126.81190712180837,128.041748046875,26393100,GOOGL
2023-11-06,127.9921517032279,129.27157062977093,127.61526180428386,129.18231201171875,19052700,GOOGL
2023-11-07,129.6385295842965,130.82868972418774,128.81533157799734,129.89639282226562,29757300,GOOGL
2023-11-08,129.89641375169958,131.1262546701782,129.70796879855988,130.75927734375,26425800,GOOGL
2023-11-09,130.8782957156304,131.46345569784398,129.0037891497348,129.17239379882812,23747800,GOOGL
2023-11-10,129.0335338225466,131.71139801314916,128.34918755672095,131.50311279296875,26913300,GOOGL
2023-11-13,130.69977620897475,131.50313408284546,130.17412191783197,131.00723266601562,18324800,GOOGL
2023-11-14,133.0900082716238,134.58762491778677,132.22714475544407,132.52467346191406,32395200,GOOGL
2023-11-15,133.76441488908887,133.92310694082042,132.47508358646422,133.51646423339844,23861500,GOOGL
2023-11-16,134.0818138246226,136.09517216084916,133.21895029015656,135.8075408935547,28013200,GOOGL
2023-11-17,134.88516720728182,134.94467294789172,132.5544248086727,134.20082092285156,37240600,GOOGL
2023-11-20,132.5941051889177,135.53976041427174,132.52467173584012,135.13311767578125,27815500,GOOGL
2023-11-21,135.17279523893023,136.05549911438757,134.84551363674532,135.84722900390625,22635300,GOOGL
2023-11-22,136.3431389603489,138.27715149054157,136.3431389603489,137.3547821044922,17813900,GOOGL
2023-11-24,136.89854649174416,136.997732830458,134.8752753318926,135.5695343017578,12514300,GOOGL
2023-11-27,134.914934431914,137.28534253189412,134.88518155844346,135.2918243408203,23436500,GOOGL
2023-11-28,134.96453355193609,136.1249410695989,134.30994003929231,136.07534790039062,18730000,GOOGL
2023-11-29,136.44230617886066,137.15639020757226,133.7346738823066,133.88345336914062,23967200,GOOGL
2023-11-30,133.94296597089948,134.43886735166274,130.2038653225059,131.44361877441406,38988300,GOOGL
2023-12-01,130.77911376953125,131.02706446186437,129.5988660526321,130.77911376953125,31442300,GOOGL
2023-12-04,128.81534267439568,128.96410702955671,126.85156995087304,128.21034240722656,36669900,GOOGL
2023-12-05,127.89295847123121,131.05681158807658,127.19869958988002,129.91624450683594,27384800,GOOGL
2023-12-06,130.3625665785439,130.75928165761354,128.81535658297804,128.95420837402344,23576200,GOOGL
2023-12-07,133.9330343345262,137.42418419027493,133.59582503757497,135.8075408935547,56767100,GOOGL
2023-12-08,133.09992075278979,135.281883689647,132.93131610801126,133.88345336914062,32260100,GOOGL
2023-12-11,131.29484350017327,132.2469655972193,130.2832005300675,132.19737243652344,31138000,GOOGL
2023-12-12,130.72949879515335,131.9097463151557,130.18400433628165,131.43368530273438,29032800,GOOGL
2023-12-13,132.28668009820586,132.40569160742476,130.49151921016573,131.4833221435547,30104800,GOOGL
2023-12-14,132.28667330356268,132.623882651504,128.62691824593966,130.8584747314453,38722400,GOOGL
2023-12-15,130.54106870618423,132.41557523506742,130.10467308952005,131.51304626464844,50847100,GOOGL
2023-12-18,131.54280052592037,136.02573795572846,131.34442787355178,134.6868133544922,32258000,GOOGL
2023-12-19,135.71827586427287,136.34311639898218,134.96451127135808,135.5298309326172,25476800,GOOGL
2023-12-20,137.83083424971508,140.5384516154751,136.93821779664987,137.20599365234375,49107200,GOOGL
2023-12-21,138.34656689160218,139.5367271291243,138.03909533601887,139.26893615722656,27488300,GOOGL
2023-12-22,139.61608570312794,140.8260863411753,139.5565799559633,140.33018493652344,26532200,GOOGL
2023-12-26,140.4293579031904,141.510419346836,140.032642827964,140.3599395751953,16780300,GOOGL
2023-12-27,140.42934564037535,140.9153344287429,138.74328401733115,139.21934509277344,19628600,GOOGL
2023-12-28,139.62599994946305,139.98304957042203,138.60444425438513,139.08050537109375,16045700,GOOGL
2023-12-29,138.48543138650385,139.20944320132398,137.64239294340334,138.54493713378906,18733000,GOOGL
2024-01-02,137.41427392066478,138.30689034141093,135.36123496575607,137.03738403320312,23711200,GOOGL
2024-01-03,136.12494105781897,138.48543668179107,135.95633638949388,137.78125,24212100,GOOGL
2024-01-04,137.28531548543515,138.01925486510476,135.23229195188463,135.27195739746094,27137700,GOOGL
2024-01-05,135.62905967498654,136.0357025353536,134.04216882822922,134.61741638183594,22513900,GOOGL
2024-01-08,135.17277404124002,137.87047841067306,135.14302117297993,137.70187377929688,21404000,GOOGL
2024-01-09,137.3646876105234,140.33018342656837,137.01755057751834,139.7946014404297,24759600,GOOGL
2024-01-10,139.84418693539638,141.82779242384171,139.75492832050645,141.1136932373047,21320200,GOOGL
2024-01-11,142.3137898243085,144.02960443815402,139.4871457788245,140.91534423828125,24008700,GOOGL
2024-01-12,141.50049214729324,142.02614637782855,140.6574689161085,141.48065185546875,18785500,GOOGL
2024-01-16,140.83600213102596,143.16674483949535,140.29050754673418,141.32199096679688,22670500,GOOGL
2024-01-17,140.19132176728564,140.67729541881693,137.76139297479475,140.31033325195312,20968600,GOOGL
2024-01-18,140.8855625520258,143.02785980308488,140.8260568173364,142.3038330078125,25746400,GOOGL
2024-01-19,143.55354349190839,145.24951781414885,143.19649387664043,145.1800994873047,34271900,GOOGL
2024-01-22,145.8942062192311,147.1736252450607,144.64452493468394,144.79330444335938,32200400,GOOGL
2024-01-23,144.6940887617222,145.9735075280984,144.30728633154266,145.83465576171875,21636100,GOOGL
2024-01-24,147.32237177289502,148.6216460696022,146.88599128129252,147.48106384277344,25233500,GOOGL
2024-01-25,148.83984348061125,151.7954113890045,148.31417410884393,150.6250762939453,29149100,GOOGL
2024-01-26,149.8613826190151,151.28956568601532,149.7721088811906,150.94244384765625,26115500,GOOGL
2024-01-29,150.81352174869434,152.51942366682596,150.18868118167268,152.2516326904297,27784300,GOOGL
2024-01-30,151.5474722147389,152.3607426484438,149.95066908718712,150.2184600830078,36331800,GOOGL
2024-01-31,142.44270331878081,142.81959319917652,138.72344307921892,138.95156860351562,71910000,GOOGL
2024-02-01,140.95499074150428,141.88728767351694,139.63589137319994,140.00286865234375,40466500,GOOGL
2024-02-02,138.11842568090873,141.45088304766435,135.38105593217287,141.21286010742188,62499600,GOOGL
2024-02-05,141.64926151631406,144.27753248123298,141.60958093549976,142.502197265625,38505400,GOOGL
2024-02-06,143.4642721698212,144.16845883237673,142.0162485243668,142.91879272460938,29128200,GOOGL
2024-02-07,143.57336464859975,144.4263156427516,142.7501665270815,144.3469696044922,25208900,GOOGL
2024-02-08,144.63461269549572,145.13051412482938,143.91060084610757,144.71395874023438,22563800,GOOGL
2024-02-09,145.47760555664416,148.21499055845277,144.98170423123912,147.77859497070312,26829500,GOOGL
2024-02-12,147.20338267503428,148.1158395150447,146.1619866169241,146.3206787109375,21564100,GOOGL
2024-02-13,143.7320585231407,145.46771340579025,142.51214532877424,143.95025634765625,27837700,GOOGL
2024-02-14,144.88253462860962,145.31893022112502,142.90884188380863,144.74368286132812,22704200,GOOGL
2024-02-15,141.96663255261817,142.34352240728126,139.30860868040443,141.59967041015625,37590700,GOOGL
2024-02-16,141.8178876690081,142.01624520205476,138.9912436385364,139.36813354492188,31468900,GOOGL
2024-02-20,138.51518739713623,140.915348438827,138.34658273143967,139.9632110595703,25144700,GOOGL
2024-02-21,140.29049590728383,141.5203367649503,139.5268035526364,141.38148498535156,23223300,GOOGL
2024-02-22,143.74196995787472,143.8114034168082,141.62944032274333,142.9088592529297,27191900,GOOGL
2024-02-23,142.4922912292185,143.4940065020115,142.25425313452644,142.77992248535156,19493800,GOOGL
2024-02-26,140.9748370483321,141.27238088903258,136.26377416065105,136.4423065185547,53641800,GOOGL
2024-02-27,136.88859580994557,138.10850874128178,135.96621154451603,137.74154663085938,33099200,GOOGL
2024-02-28,136.76961447953255,136.87871340437798,134.30003493285824,135.2620849609375,37328600,GOOGL
2024-02-29,136.15467711991738,137.72172724425474,135.2818858775754,137.32501220703125,42133000,GOOGL
2024-03-01,137.29522680201885,137.73162236788295,135.79761032253668,136.01580810546875,31151100,GOOGL
2024-03-04,134.54794328029183,134.54794328029183,130.82868355980855,132.2568817138672,55999400,GOOGL
2024-03-05,130.79895621305897,132.14780860687847,129.59886818360178,131.5824737548828,40194800,GOOGL
2024-03-06,132.02879338468463,132.48502936431544,129.77741176310514,130.32289123535156,35318600,GOOGL
2024-03-07,131.70144961982385,133.8338341123455,130.5311299135317,133.27842712402344,37738200,GOOGL
2024-03-08,133.1098428756074,136.95802694070352,132.90155765626992,134.3000030517578,39370400,GOOGL
2024-03-11,135.01414918182388,137.95980534504378,135.01414918182388,136.54151916503906,32437800,GOOGL
2024-03-12,135.90673376099352,138.23747634796243,135.90673376099352,137.36468505859375,27563400,GOOGL
2024-03-13,137.86060163883266,139.93346604577192,137.85068905807378,138.6441192626953,23347200,GOOGL
2024-03-14,140.03262465964323,142.41294506959082,139.30861293112127,141.92697143554688,42753400,GOOGL
2024-03-15,141.33189197321508,142.00631057950346,138.88213796831596,140.022705078125,49475400,GOOGL
2024-03-18,147.39183651425697,150.90281228673746,145.9636378496168,146.46945190429688,69273700,GOOGL
2024-03-19,146.9455101008083,147.5703355892813,144.88255840993227,145.82476806640625,24070400,GOOGL
2024-03-20,146.78679725990156,147.639748173652,145.53713132595888,147.52073669433594,21311500,GOOGL
2024-03-21,148.24475722928597,149.13737364463717,145.6958169152109,146.3900909423828,24755600,GOOGL
2024-03-22,147.89761979182254,150.3374611918101,147.75876801352786,149.5341033935547,29211800,GOOGL
2024-03-25,148.71091979719523,149.1473154668572,146.60830262559878,148.83985900878906,19229300,GOOGL
2024-03-26,148.9886282589288,151.01189945376663,148.7505901221258,149.4349365234375,22149100,GOOGL
2024-03-27,149.94074197303146,150.39697792574609,147.6794327705728,149.63328552246094,22879200,GOOGL
2024-03-28,149.61344863987313,150.1886809085542,148.93901491049212,149.69277954101562,24485400,GOOGL
2024-04-01,149.45478188140993,154.46338956853498,149.3754358331209,154.21543884277344,31730800,GOOGL
2024-04-02,152.24170614312382,153.4318662914426,150.90276651769807,153.2930145263672,24586000,GOOGL
2024-04-03,152.34091364414047,153.80877752671594,151.47803493131784,153.65008544921875,24705000,GOOGL
2024-04-04,152.2417216532487,153.5013153792841,149.21672024838048,149.2960662841797,34724700,GOOGL
2024-04-05,148.80016963270904,152.1623804461379,148.37370170217739,151.2499237060547,23459200,GOOGL
2024-04-08,151.52760400005405,153.99719798709924,151.35899936966726,153.5806427001953,20702000,GOOGL
2024-04-09,154.81051603391515,157.26027048681235,153.91789944854148,155.31634521484375,31079500,GOOGL
2024-04-10,154.92952562487014,155.32624070054823,153.41205338281176,154.86009216308594,22838600,GOOGL
2024-04-11,155.62379478205062,158.37107788543062,155.17748650921038,158.10330200195312,27166400,GOOGL
2024-04-12,156.66515248218624,158.90662101202565,155.85186704900727,156.43702697753906,25353700,GOOGL
2024-04-15,157.5578028687453,157.93469279815042,153.3228004211546,153.59059143066406,27136500,GOOGL
2024-04-16,152.92606827651122,154.3740918150493,152.17228850176252,153.13433837890625,20779500,GOOGL
2024-04-17,154.3443362556772,155.7923749027095,153.3128680735991,154.19557189941406,21763100,GOOGL
2024-04-18,154.0666645029772,155.65355525464724,153.35256517809685,154.73117065429688,19883000,GOOGL
2024-04-19,154.91959354072858,155.07828562000708,151.0515686940003,152.82688903808594,32615600,GOOGL
2024-04-22,153.04506419862878,156.3477688326678,152.79711353661722,154.99891662597656,26446200,GOOGL
2024-04-23,155.67337597138751,157.66689417461689,154.99894218995382,156.96270751953125,21151600,GOOGL
2024-04-24,156.19903597568538,158.26198771551822,155.88165180015244,157.82559204101562,22779100,GOOGL
2024-04-25,150.08949030720098,155.20719539051882,149.6332544492295,154.72120666503906,57109700,GOOGL
2024-04-26,172.94064243070838,173.27786687075127,168.2593321924788,170.5404815673828,64665300,GOOGL
2024-04-29,167.67419013378634,168.1601789863469,163.85575817924735,164.7880401611328,45610000,GOOGL
2024-04-30,164.25245175294467,166.7220460143007,161.26713096501757,161.44564819335938,33562900,GOOGL
2024-05-01,162.95318026028562,165.75005589531395,161.75309238141418,162.51678466796875,33493200,GOOGL
2024-05-02,163.4391950240479,165.36329509253676,162.5465784577461,165.2541961669922,24294500,GOOGL
2024-05-03,166.18646385430256,166.5831940285256,161.71343896761203,165.8690948486328,34662400,GOOGL
2024-05-06,166.0872775523427,166.76169608660808,164.66899190079099,166.72203063964844,21871300,GOOGL
2024-05-07,167.1187793592467,170.35205118536106,167.00968044096345,169.8462371826172,28039700,GOOGL
2024-05-08,167.61467198559197,168.75523914384442,167.35680870759575,167.99156188964844,19569100,GOOGL
2024-05-09,168.00146814371737,169.2908147525702,166.80138015076668,168.56680297851562,15346700,GOOGL
2024-05-10,166.65261946945532,168.45770778843482,164.8277059911993,167.2675323486328,29799900,GOOGL
2024-05-13,162.91350746089623,167.89236129533526,162.65564420480408,167.75350952148438,31327600,GOOGL
2024-05-14,168.37836010153808,169.8462239602229,167.41631020621995,168.9436798095703,25127100,GOOGL
2024-05-15,169.23130735927975,171.23473800953292,169.11228073886124,171.09588623046875,26948400,GOOGL
2024-05-16,171.869508596453,173.684509621438,171.27443596883012,172.75221252441406,27867900,GOOGL
2024-05-17,172.7522118435742,174.82509128603235,172.2662381363207,174.61680603027344,24479300,GOOGL
2024-05-20,174.74573004665857,177.30458297385175,174.63663113812171,175.46974182128906,22554400,GOOGL
2024-05-21,175.44989566739218,176.6896490712989,174.36883433127562,176.39212036132812,16989400,GOOGL
2024-05-22,175.19205213168274,175.69786612928917,173.7737813421162,174.93418884277344,17880000,GOOGL
2024-05-23,175.61853049301604,176.78885054238378,171.53229263275466,172.12738037109375,21024900,GOOGL
2024-05-24,173.54562953855606,174.32916213437795,172.22653015180546,173.55555725097656,16579400,GOOGL
2024-05-28,173.01999755281523,175.8168887472588,172.94065151179802,174.95401000976562,20572200,GOOGL
2024-05-29,173.99196607552997,175.3904117210104,173.28779452948098,174.45811462402344,23388700,GOOGL
2024-05-30,173.76383985817733,173.78368015073974,170.38178882747087,170.6991729736328,22931500,GOOGL
2024-05-31,170.4512300886902,171.64139042387083,168.05106912485823,171.0859832763672,37638900,GOOGL
2024-06-03,171.12564767729586,173.09934068848278,169.75697011042396,171.75048828125,27459100,GOOGL
2024-06-04,171.85957302701576,172.42490783803038,170.48096786025872,172.36538696289062,26879600,GOOGL
2024-06-05,173.7638369582265,175.2019479039631,172.50424324144495,173.9721221923828,22068500,GOOGL
2024-06-06,174.45811286491957,175.69786641038863,174.3093484929474,175.28131103515625,23251000,GOOGL
2024-06-07,175.5986571248054,176.4119274047294,172.87119991627856,173.02989196777344,19661400,GOOGL
2024-06-10,173.73488619485127,175.8101292272444,171.54047994095143,173.77459716796875,23726700,GOOGL
2024-06-11,174.97607487552963,175.59169348463175,172.54337230776866,175.3732452392578,21540600,GOOGL
2024-06-12,176.99176326604527,179.13651982603324,174.86686977172752,176.53500366210938,27864700,GOOGL
2024-06-13,174.86685975128964,175.49241749987627,173.64554642645388,173.92356872558594,20913300,GOOGL
2024-06-14,172.99020243322104,175.81015156626538,172.92068928258647,175.54205322265625,18063600,GOOGL
2024-06-17,174.2214273884837,177.10095011007647,173.57600667428076,175.98886108398438,19618500,GOOGL
2024-06-18,175.88956648496008,176.13780173263285,172.8710325397334,173.85403442382812,21869900,GOOGL
2024-06-20,174.13206841253606,176.03851342488448,173.7547611134038,175.05551147460938,20160100,GOOGL
2024-06-21,175.75055979188994,179.57338876304848,175.3633134017814,178.36199951171875,57759000,GOOGL
2024-06-24,178.88826202454848,179.61310474396652,177.40877441541713,177.95489501953125,18298000,GOOGL
2024-06-25,178.35206806848578,182.98910099326696,178.15348288701358,182.73094177246094,23130200,GOOGL
2024-06-26,181.3408244497642,183.20754327614856,181.19187420519867,182.58200073242188,19839000,GOOGL
2024-06-27,182.87988309562385,184.73669324083986,182.7210240356858,184.10121154785156,18848900,GOOGL
2024-06-28,183.0188920765721,183.8231718610113,180.6755507145743,180.86419677734375,29156600,GOOGL
2024-07-01,181.73798367721864,182.58198955820285,180.0202000494524,181.69827270507812,16006100,GOOGL
2024-07-02,180.7649192250836,184.2600759255339,180.27837266146466,183.93240356445312,17372500,GOOGL
2024-07-03,183.545146815405,184.77638393795382,182.7011409192061,184.50830078125,10242100,GOOGL
2024-07-05,184.54801654082962,189.5127215858847,184.48844250446135,189.2545623779297,20967500,GOOGL
2024-07-08,188.55950207105113,188.8276004007438,186.4544718628467,187.69564819335938,21035900,GOOGL
2024-07-09,188.9665941471782,190.00918519904204,187.38782163636898,187.64598083496094,15121400,GOOGL
2024-07-10,187.8147905079295,190.3964432565855,187.69564243220248,189.83045959472656,15952500,GOOGL
2024-07-11,188.50987272919218,189.51273777959946,183.77353946919203,184.2600860595703,25625800,GOOGL
2024-07-12,183.77353479614163,185.7892039533301,183.18770320192158,183.76361083984375,22898400,GOOGL
2024-07-15,183.61465170436622,186.91122316515236,183.61465170436622,185.21328735351562,16474000,GOOGL
2024-07-16,186.03743905754484,187.34811338839907,182.0755987428797,182.62171936035156,18290700,GOOGL
2024-07-17,181.67841945681636,182.2543270659603,178.63008325599765,179.7421875,20734100,GOOGL
2024-07-18,180.64572861690394,181.21171219600498,175.22427984895728,176.4356689453125,25315700,GOOGL
2024-07-19,177.61730362532302,179.01733902058587,175.87965675110726,176.40591430664062,18881900,GOOGL
2024-07-22,179.31522557776697,181.41033185766577,178.9577661837674,180.38760375976562,24100300,GOOGL
2024-07-23,180.76491875098247,182.31390434397233,180.258509125605,180.50674438476562,36352700,GOOGL
2024-07-24,172.37456144038464,174.9462749610045,170.60712769523397,171.41140747070312,49585200,GOOGL
2024-07-25,171.30218308939462,172.19582391606315,166.00980581766575,166.0991668701172,44852000,GOOGL
2024-07-26,165.9701020997129,166.90346917641645,162.90191767605657,165.8211669921875,41336900,GOOGL
2024-07-29,167.6382268176297,169.22692328878654,166.80416003394157,168.33328247070312,20293800,GOOGL
2024-07-30,169.03827095768605,170.02127279088597,167.25097423676394,169.08790588378906,18959700,GOOGL
2024-07-31,172.01711347343624,173.01997848256258,168.80990296351985,170.3291015625,25729100,GOOGL
2024-08-01,169.0482167160951,172.82139580223534,167.6878923021726,169.5546112060547,24531400,GOOGL
2024-08-02,165.26511803151652,167.3204982165653,163.50760805366414,165.4835662841797,29130100,GOOGL
2024-08-05,154.40234063596142,163.26929736266635,153.8363569379613,158.12586975097656,53630700,GOOGL
2024-08-06,158.2053051541738,159.43655755600886,155.3059189992834,157.17263793945312,49004600,GOOGL
2024-08-07,160.11174561926643,161.82952940748444,157.35137068982363,157.81805419921875,25138600,GOOGL
2024-08-08,159.37695589283805,162.5345161798724,159.07908571101373,160.88623046875,25578800,GOOGL
2024-08-09,158.88048081312152,162.63379650679866,157.9371899119943,162.5146484375,28602300,GOOGL
2024-08-12,163.1898806325975,163.73598613275442,160.6975887017958,161.1444091796875,15895300,GOOGL
2024-08-13,162.25651485029758,163.56718927271257,161.81961832579947,163.001220703125,18551700,GOOGL
2024-08-14,161.25363005478357,162.0678490367502,156.59674898008666,159.2379608154297,40591100,GOOGL
2024-08-15,159.3670211694173,160.49897323710096,158.48330433720005,160.161376953125,31524300,GOOGL
2024-08-16,160.3302046522989,163.89485965448893,159.99260830608642,161.8096923828125,24208600,GOOGL
2024-08-19,164.1132970310061,165.5133475605536,163.1004929084528,165.4934844970703,22416200,GOOGL
2024-08-20,165.72185564699794,167.44957853320707,165.642433695725,165.9998779296875,18341500,GOOGL
2024-08-21,163.98421986679392,165.6722318912375,163.50761237161458,164.67929077148438,22902000,GOOGL
2024-08-22,166.07932072756,166.4069931043409,162.15720646482643,162.6437530517578,22493300,GOOGL
2024-08-23,163.55724112720742,165.00692648837935,162.67352425192186,164.4508819580078,13955700,GOOGL
2024-08-26,165.20550875294475,166.36724776645642,163.29906407812496,164.987060546875,14190400,GOOGL
2024-08-27,164.66933228950003,165.26510295168842,163.29908400819048,163.51751708984375,11821900,GOOGL
2024-08-28,163.87495193849986,164.43101154384925,160.38973499405353,161.70042419433594,16407400,GOOGL
2024-08-29,163.15012461387778,164.7984102225247,159.11878679232862,160.6379852294922,19699800,GOOGL
2024-08-30,161.472070186267,162.50473737235887,160.54864227379994,162.22671508789062,22123800,GOOGL
2024-09-03,160.57843019098567,160.70751737773818,155.37541355771157,156.24920654296875,38945300,GOOGL
2024-09-04,155.554151121504,157.87762958096508,154.8590954051368,155.3456268310547,19353800,GOOGL
2024-09-05,155.19668368087028,158.32444181781332,154.87893528354047,156.1300506591797,18688700,GOOGL
2024-09-06,156.1896446256026,156.71590221863735,149.4872919188711,149.85467529296875,37912100,GOOGL
2024-09-09,151.63438731483413,152.51927694187998,146.3747655212842,147.85621643066406,39260500,GOOGL
2024-09-10,149.58620426686707,150.4015036061094,147.48831800096144,147.80648803710938,31118800,GOOGL
